Rec #,Date/Time,Temperature(degC),Pressure(psi)
1911,3-15-2023 3:08:20,3.5,0.212
1912,3-15-2023 3:13:20,3.44,0.212
1913,3-15-2023 3:18:20,3.44,0.213
1914,3-15-2023 3:23:20,3.44,0.212
1915,3-15-2023 3:28:20,3.44,0.212
1916,3-15-2023 3:33:20,3.44,0.213
1917,3-15-2023 3:38:20,3.44,0.212
1918,3-15-2023 3:43:20,3.38,0.212
1919,3-15-2023 3:48:20,3.44,0.212
1920,3-15-2023 3:53:20,3.44,0.212
1921,3-15-2023 3:58:20,3.38,0.211
1922,3-15-2023 4:03:20,3.44,0.212
1923,3-15-2023 4:08:20,3.44,0.211
1924,3-15-2023 4:13:20,3.44,0.211
1925,3-15-2023 4:18:20,3.38,0.211
1926,3-15-2023 4:23:20,3.38,0.211
1927,3-15-2023 4:28:20,3.38,0.211
1928,3-15-2023 4:33:20,3.38,0.21
1929,3-15-2023 4:38:20,3.38,0.21
1930,3-15-2023 4:43:20,3.38,0.21
1931,3-15-2023 4:48:20,3.38,0.211
1932,3-15-2023 4:53:20,3.38,0.21
1933,3-15-2023 4:58:20,3.38,0.211
1934,3-15-2023 5:03:20,3.38,0.21
1935,3-15-2023 5:08:20,3.38,0.211
1936,3-15-2023 5:13:20,3.38,0.21
1937,3-15-2023 5:18:20,3.38,0.211
1938,3-15-2023 5:23:20,3.38,0.21
1939,3-15-2023 5:28:20,3.38,0.209
1940,3-15-2023 5:33:20,3.38,0.21
1941,3-15-2023 5:38:20,3.38,0.21
1942,3-15-2023 5:43:20,3.38,0.209
1943,3-15-2023 5:48:20,3.38,0.209
1944,3-15-2023 5:53:20,3.38,0.21
1945,3-15-2023 5:58:20,3.38,0.209
1946,3-15-2023 6:03:20,3.38,0.209
1947,3-15-2023 6:08:20,3.38,0.209
1948,3-15-2023 6:13:20,3.38,0.209
1949,3-15-2023 6:18:20,3.31,0.209
1950,3-15-2023 6:23:20,3.38,0.208
1951,3-15-2023 6:28:20,3.31,0.209
1952,3-15-2023 6:33:20,3.38,0.208
1953,3-15-2023 6:38:20,3.31,0.208
1954,3-15-2023 6:43:20,3.38,0.209
1955,3-15-2023 6:48:20,3.38,0.209
1956,3-15-2023 6:53:20,3.38,0.208
1957,3-15-2023 6:58:20,3.38,0.208
1958,3-15-2023 7:03:20,3.38,0.208
1959,3-15-2023 7:08:20,3.38,0.208
1960,3-15-2023 7:13:20,3.38,0.208
1961,3-15-2023 7:18:20,3.38,0.207
1962,3-15-2023 7:23:20,3.38,0.208
1963,3-15-2023 7:28:20,3.38,0.208
1964,3-15-2023 7:33:20,3.38,0.208
1965,3-15-2023 7:38:20,3.38,0.207
1966,3-15-2023 7:43:20,3.38,0.207
1967,3-15-2023 7:48:20,3.38,0.207
1968,3-15-2023 7:53:20,3.38,0.206
1969,3-15-2023 7:58:20,3.38,0.207
1970,3-15-2023 8:03:20,3.38,0.206
1971,3-15-2023 8:08:20,3.38,0.207
1972,3-15-2023 8:13:20,3.38,0.207
1973,3-15-2023 8:18:20,3.38,0.206
1974,3-15-2023 8:23:20,3.38,0.207
1975,3-15-2023 8:28:20,3.38,0.206
1976,3-15-2023 8:33:20,3.38,0.206
1977,3-15-2023 8:38:20,3.38,0.206
1978,3-15-2023 8:43:20,3.38,0.206
1979,3-15-2023 8:48:20,3.38,0.206
1980,3-15-2023 8:53:20,3.38,0.206
1981,3-15-2023 8:58:20,3.38,0.205
1982,3-15-2023 9:03:20,3.38,0.205
1983,3-15-2023 9:08:20,3.38,0.206
1984,3-15-2023 9:13:20,3.44,0.205
1985,3-15-2023 9:18:20,3.44,0.205
1986,3-15-2023 9:23:20,3.38,0.205
1987,3-15-2023 9:28:20,3.44,0.205
1988,3-15-2023 9:33:20,3.44,0.205
1989,3-15-2023 9:38:20,3.44,0.205
1990,3-15-2023 9:43:20,3.44,0.205
1991,3-15-2023 9:48:20,3.5,0.205
1992,3-15-2023 9:53:20,3.5,0.204
1993,3-15-2023 9:58:20,3.5,0.204
1994,3-15-2023 10:03:20,3.5,0.204
1995,3-15-2023 10:08:20,3.5,0.204
1996,3-15-2023 10:13:20,3.56,0.204
1997,3-15-2023 10:18:20,3.56,0.204
1998,3-15-2023 10:23:20,3.56,0.204
1999,3-15-2023 10:28:20,3.56,0.204
2000,3-15-2023 10:33:20,3.56,0.203
2001,3-15-2023 10:38:20,3.56,0.204
2002,3-15-2023 10:43:20,3.56,0.204
2003,3-15-2023 10:48:20,3.56,0.203
2004,3-15-2023 10:53:20,3.56,0.204
2005,3-15-2023 10:58:20,3.56,0.203
2006,3-15-2023 11:03:20,3.56,0.203
2007,3-15-2023 11:08:20,3.63,0.203
2008,3-15-2023 11:13:20,3.63,0.203
2009,3-15-2023 11:18:20,3.63,0.203
2010,3-15-2023 11:23:20,3.69,0.203
2011,3-15-2023 11:28:20,3.69,0.202
2012,3-15-2023 11:33:20,3.63,0.203
2013,3-15-2023 11:38:20,3.69,0.203
2014,3-15-2023 11:43:20,3.69,0.202
2015,3-15-2023 11:48:20,3.69,0.203
2016,3-15-2023 11:53:20,3.75,0.203
2017,3-15-2023 11:58:20,3.75,0.203
2018,3-15-2023 12:03:20,3.81,0.203
2019,3-15-2023 12:08:20,3.81,0.202
2020,3-15-2023 12:13:20,3.81,0.202
2021,3-15-2023 12:18:20,3.81,0.202
2022,3-15-2023 12:23:20,3.81,0.202
2023,3-15-2023 12:28:20,3.81,0.203
2024,3-15-2023 12:33:20,3.81,0.201
2025,3-15-2023 12:38:20,3.81,0.202
2026,3-15-2023 12:43:20,3.81,0.201
2027,3-15-2023 12:48:20,3.88,0.202
2028,3-15-2023 12:53:20,3.94,0.202
2029,3-15-2023 12:58:20,3.94,0.202
2030,3-15-2023 13:03:20,3.94,0.202
2031,3-15-2023 13:08:20,3.94,0.202
2032,3-15-2023 13:13:20,3.94,0.202
2033,3-15-2023 13:18:20,3.94,0.202
2034,3-15-2023 13:23:20,3.94,0.202
2035,3-15-2023 13:28:20,3.94,0.202
2036,3-15-2023 13:33:20,3.94,0.201
2037,3-15-2023 13:38:20,3.94,0.202
2038,3-15-2023 13:43:20,3.94,0.202
2039,3-15-2023 13:48:20,3.94,0.202
2040,3-15-2023 13:53:20,3.94,0.202
2041,3-15-2023 13:58:20,3.94,0.201
2042,3-15-2023 14:03:20,3.94,0.202
2043,3-15-2023 14:08:20,3.94,0.201
2044,3-15-2023 14:13:20,3.94,0.201
2045,3-15-2023 14:18:20,3.94,0.201
2046,3-15-2023 14:23:20,3.94,0.201
2047,3-15-2023 14:28:20,3.88,0.201
2048,3-15-2023 14:33:20,3.94,0.201
2049,3-15-2023 14:38:20,3.88,0.201
2050,3-15-2023 14:43:20,3.88,0.201
2051,3-15-2023 14:48:20,3.94,0.201
2052,3-15-2023 14:53:20,3.88,0.2
2053,3-15-2023 14:58:20,3.88,0.201
2054,3-15-2023 15:03:20,3.88,0.2
2055,3-15-2023 15:08:20,3.88,0.202
2056,3-15-2023 15:13:20,3.88,0.201
2057,3-15-2023 15:18:20,3.88,0.2
2058,3-15-2023 15:23:20,3.88,0.2
2059,3-15-2023 15:28:20,3.88,0.201
2060,3-15-2023 15:33:20,3.88,0.201
2061,3-15-2023 15:38:20,3.88,0.201
2062,3-15-2023 15:43:20,3.81,0.201
2063,3-15-2023 15:48:20,3.81,0.2
2064,3-15-2023 15:53:20,3.88,0.2
2065,3-15-2023 15:58:20,3.81,0.201
2066,3-15-2023 16:03:20,3.88,0.201
2067,3-15-2023 16:08:20,3.81,0.2
2068,3-15-2023 16:13:20,3.81,0.2
2069,3-15-2023 16:18:20,3.81,0.2
2070,3-15-2023 16:23:20,3.81,0.201
2071,3-15-2023 16:28:20,3.81,0.2
2072,3-15-2023 16:33:20,3.81,0.2
2073,3-15-2023 16:38:20,3.81,0.201
2074,3-15-2023 16:43:20,3.81,0.2
2075,3-15-2023 16:48:20,3.81,0.2
2076,3-15-2023 16:53:20,3.81,0.2
2077,3-15-2023 16:58:20,3.81,0.2
2078,3-15-2023 17:03:20,3.75,0.2
2079,3-15-2023 17:08:20,3.81,0.199
2080,3-15-2023 17:13:20,3.81,0.199
2081,3-15-2023 17:18:20,3.75,0.2
2082,3-15-2023 17:23:20,3.75,0.199
2083,3-15-2023 17:28:20,3.75,0.2
2084,3-15-2023 17:33:20,3.75,0.2
2085,3-15-2023 17:38:20,3.75,0.199
2086,3-15-2023 17:43:20,3.75,0.2
2087,3-15-2023 17:48:20,3.75,0.2
2088,3-15-2023 17:53:20,3.75,0.199
2089,3-15-2023 17:58:20,3.75,0.199
2090,3-15-2023 18:03:20,3.75,0.199
2091,3-15-2023 18:08:20,3.75,0.2
2092,3-15-2023 18:13:20,3.75,0.2
2093,3-15-2023 18:18:20,3.69,0.199
2094,3-15-2023 18:23:20,3.69,0.199
2095,3-15-2023 18:28:20,3.75,0.199
2096,3-15-2023 18:33:20,3.69,0.199
2097,3-15-2023 18:38:20,3.75,0.199
2098,3-15-2023 18:43:20,3.75,0.199
2099,3-15-2023 18:48:20,3.69,0.199
2100,3-15-2023 18:53:20,3.69,0.199
2101,3-15-2023 18:58:20,3.69,0.199
2102,3-15-2023 19:03:20,3.69,0.198
2103,3-15-2023 19:08:20,3.69,0.199
2104,3-15-2023 19:13:20,3.69,0.199
2105,3-15-2023 19:18:20,3.69,0.199
2106,3-15-2023 19:23:20,3.69,0.198
2107,3-15-2023 19:28:20,3.69,0.199
2108,3-15-2023 19:33:20,3.63,0.198
2109,3-15-2023 19:38:20,3.63,0.198
2110,3-15-2023 19:43:20,3.63,0.199
2111,3-15-2023 19:48:20,3.63,0.199
2112,3-15-2023 19:53:20,3.63,0.198
2113,3-15-2023 19:58:20,3.63,0.198
2114,3-15-2023 20:03:20,3.56,0.198
2115,3-15-2023 20:08:20,3.56,0.198
2116,3-15-2023 20:13:20,3.56,0.198
2117,3-15-2023 20:18:20,3.56,0.198
2118,3-15-2023 20:23:20,3.5,0.198
2119,3-15-2023 20:28:20,3.5,0.198
2120,3-15-2023 20:33:20,3.5,0.197
2121,3-15-2023 20:38:20,3.5,0.198
2122,3-15-2023 20:43:20,3.5,0.197
2123,3-15-2023 20:48:20,3.5,0.198
2124,3-15-2023 20:53:20,3.5,0.198
2125,3-15-2023 20:58:20,3.5,0.197
2126,3-15-2023 21:03:20,3.5,0.198
2127,3-15-2023 21:08:20,3.44,0.198
2128,3-15-2023 21:13:20,3.44,0.197
2129,3-15-2023 21:18:20,3.44,0.198
2130,3-15-2023 21:23:20,3.44,0.197
2131,3-15-2023 21:28:20,3.44,0.197
2132,3-15-2023 21:33:20,3.44,0.197
2133,3-15-2023 21:38:20,3.44,0.197
2134,3-15-2023 21:43:20,3.44,0.197
2135,3-15-2023 21:48:20,3.44,0.197
2136,3-15-2023 21:53:20,3.44,0.197
2137,3-15-2023 21:58:20,3.44,0.197
2138,3-15-2023 22:03:20,3.44,0.197
2139,3-15-2023 22:08:20,3.38,0.197
2140,3-15-2023 22:13:20,3.38,0.197
2141,3-15-2023 22:18:20,3.44,0.197
2142,3-15-2023 22:23:20,3.44,0.197
2143,3-15-2023 22:28:20,3.44,0.197
2144,3-15-2023 22:33:20,3.44,0.197
2145,3-15-2023 22:38:20,3.44,0.196
2146,3-15-2023 22:43:20,3.44,0.197
2147,3-15-2023 22:48:20,3.38,0.197
2148,3-15-2023 22:53:20,3.44,0.196
2149,3-15-2023 22:58:20,3.38,0.196
2150,3-15-2023 23:03:20,3.38,0.196
2151,3-15-2023 23:08:20,3.38,0.196
2152,3-15-2023 23:13:20,3.38,0.196
2153,3-15-2023 23:18:20,3.38,0.196
2154,3-15-2023 23:23:20,3.31,0.196
2155,3-15-2023 23:28:20,3.38,0.195
2156,3-15-2023 23:33:20,3.31,0.196
2157,3-15-2023 23:38:20,3.31,0.195
2158,3-15-2023 23:43:20,3.38,0.196
2159,3-15-2023 23:48:20,3.31,0.195
2160,3-15-2023 23:53:20,3.31,0.195
2161,3-15-2023 23:58:20,3.31,0.196
2162,3-16-2023 0:03:20,3.31,0.195
2163,3-16-2023 0:08:20,3.38,0.195
2164,3-16-2023 0:13:20,3.31,0.195
2165,3-16-2023 0:18:20,3.31,0.195
2166,3-16-2023 0:23:20,3.31,0.195
2167,3-16-2023 0:28:20,3.31,0.195
2168,3-16-2023 0:33:20,3.31,0.195
2169,3-16-2023 0:38:20,3.31,0.195
2170,3-16-2023 0:43:20,3.31,0.195
2171,3-16-2023 0:48:20,3.31,0.195
2172,3-16-2023 0:53:20,3.31,0.195
2173,3-16-2023 0:58:20,3.31,0.195
2174,3-16-2023 1:03:20,3.31,0.195
2175,3-16-2023 1:08:20,3.31,0.194
2176,3-16-2023 1:13:20,3.31,0.194
2177,3-16-2023 1:18:20,3.31,0.195
2178,3-16-2023 1:23:20,3.31,0.195
2179,3-16-2023 1:28:20,3.31,0.195
2180,3-16-2023 1:33:20,3.31,0.194
2181,3-16-2023 1:38:20,3.31,0.195
2182,3-16-2023 1:43:20,3.31,0.194
2183,3-16-2023 1:48:20,3.31,0.194
2184,3-16-2023 1:53:20,3.31,0.194
2185,3-16-2023 1:58:20,3.31,0.194
2186,3-16-2023 2:03:20,3.31,0.194
2187,3-16-2023 2:08:20,3.31,0.194
2188,3-16-2023 2:13:20,3.31,0.194
2189,3-16-2023 2:18:20,3.31,0.194
2190,3-16-2023 2:23:20,3.31,0.194
2191,3-16-2023 2:28:20,3.31,0.194
2192,3-16-2023 2:33:20,3.31,0.194
2193,3-16-2023 2:38:20,3.31,0.194
2194,3-16-2023 2:43:20,3.31,0.193
2195,3-16-2023 2:48:20,3.31,0.194
2196,3-16-2023 2:53:20,3.31,0.194
2197,3-16-2023 2:58:20,3.31,0.194
2198,3-16-2023 3:03:20,3.31,0.194
2199,3-16-2023 3:08:20,3.31,0.194
2200,3-16-2023 3:13:20,3.31,0.194
2201,3-16-2023 3:18:20,3.31,0.193
2202,3-16-2023 3:23:20,3.31,0.193
2203,3-16-2023 3:28:20,3.31,0.193
2204,3-16-2023 3:33:20,3.31,0.193
2205,3-16-2023 3:38:20,3.31,0.193
2206,3-16-2023 3:43:20,3.25,0.193
2207,3-16-2023 3:48:20,3.31,0.193
2208,3-16-2023 3:53:20,3.31,0.193
2209,3-16-2023 3:58:20,3.31,0.193
2210,3-16-2023 4:03:20,3.31,0.193
2211,3-16-2023 4:08:20,3.25,0.192
2212,3-16-2023 4:13:20,3.25,0.193
2213,3-16-2023 4:18:20,3.25,0.193
2214,3-16-2023 4:23:20,3.25,0.193
2215,3-16-2023 4:28:20,3.25,0.192
2216,3-16-2023 4:33:20,3.31,0.193
2217,3-16-2023 4:38:20,3.25,0.192
2218,3-16-2023 4:43:20,3.25,0.193
2219,3-16-2023 4:48:20,3.25,0.192
2220,3-16-2023 4:53:20,3.25,0.192
2221,3-16-2023 4:58:20,3.25,0.193
2222,3-16-2023 5:03:20,3.25,0.192
2223,3-16-2023 5:08:20,3.31,0.192
2224,3-16-2023 5:13:20,3.31,0.192
2225,3-16-2023 5:18:20,3.25,0.193
2226,3-16-2023 5:23:20,3.25,0.192
2227,3-16-2023 5:28:20,3.25,0.192
2228,3-16-2023 5:33:20,3.25,0.192
2229,3-16-2023 5:38:20,3.25,0.192
2230,3-16-2023 5:43:20,3.25,0.192
2231,3-16-2023 5:48:20,3.31,0.192
2232,3-16-2023 5:53:20,3.25,0.192
2233,3-16-2023 5:58:20,3.31,0.192
2234,3-16-2023 6:03:20,3.31,0.191
2235,3-16-2023 6:08:20,3.31,0.191
2236,3-16-2023 6:13:20,3.31,0.192
2237,3-16-2023 6:18:20,3.31,0.19
2238,3-16-2023 6:23:20,3.31,0.191
2239,3-16-2023 6:28:20,3.31,0.192
2240,3-16-2023 6:33:20,3.31,0.191
2241,3-16-2023 6:38:20,3.31,0.191
2242,3-16-2023 6:43:20,3.31,0.192
2243,3-16-2023 6:48:20,3.31,0.191
2244,3-16-2023 6:53:20,3.31,0.192
2245,3-16-2023 6:58:20,3.31,0.19
2246,3-16-2023 7:03:20,3.31,0.191
2247,3-16-2023 7:08:20,3.31,0.191
2248,3-16-2023 7:13:20,3.31,0.191
2249,3-16-2023 7:18:20,3.25,0.191
2250,3-16-2023 7:23:20,3.25,0.191
2251,3-16-2023 7:28:20,3.31,0.191
2252,3-16-2023 7:33:20,3.31,0.191
2253,3-16-2023 7:38:20,3.31,0.191
2254,3-16-2023 7:43:20,3.31,0.191
2255,3-16-2023 7:48:20,3.31,0.19
2256,3-16-2023 7:53:20,3.31,0.19
2257,3-16-2023 7:58:20,3.31,0.191
2258,3-16-2023 8:03:20,3.31,0.19
2259,3-16-2023 8:08:20,3.31,0.19
2260,3-16-2023 8:13:20,3.31,0.191
2261,3-16-2023 8:18:20,3.31,0.191
2262,3-16-2023 8:23:20,3.31,0.191
2263,3-16-2023 8:28:20,3.38,0.19
2264,3-16-2023 8:33:20,3.38,0.191
2265,3-16-2023 8:38:20,3.38,0.19
2266,3-16-2023 8:43:20,3.44,0.19
2267,3-16-2023 8:48:20,3.38,0.19
2268,3-16-2023 8:53:20,3.38,0.191
2269,3-16-2023 8:58:20,3.44,0.19
2270,3-16-2023 9:03:20,3.44,0.19
2271,3-16-2023 9:08:20,3.44,0.19
2272,3-16-2023 9:13:20,3.44,0.19
2273,3-16-2023 9:18:20,3.44,0.19
2274,3-16-2023 9:23:20,3.44,0.189
2275,3-16-2023 9:28:20,3.5,0.19
2276,3-16-2023 9:33:20,3.5,0.19
2277,3-16-2023 9:38:20,3.5,0.189
2278,3-16-2023 9:43:20,3.5,0.189
2279,3-16-2023 9:48:20,3.5,0.19
2280,3-16-2023 9:53:20,3.5,0.19
2281,3-16-2023 9:58:20,3.5,0.19
2282,3-16-2023 10:03:20,3.5,0.19
2283,3-16-2023 10:08:20,3.5,0.189
2284,3-16-2023 10:13:20,3.5,0.189
2285,3-16-2023 10:18:20,3.56,0.19
2286,3-16-2023 10:23:20,3.56,0.189
2287,3-16-2023 10:28:20,3.56,0.19
2288,3-16-2023 10:33:20,3.56,0.189
2289,3-16-2023 10:38:20,3.56,0.189
2290,3-16-2023 10:43:20,3.63,0.189
2291,3-16-2023 10:48:20,3.63,0.189
2292,3-16-2023 10:53:20,3.63,0.189
2293,3-16-2023 10:58:20,3.63,0.189
2294,3-16-2023 11:03:20,3.63,0.189
2295,3-16-2023 11:08:20,3.63,0.19
2296,3-16-2023 11:13:20,3.63,0.189
2297,3-16-2023 11:18:20,3.69,0.189
2298,3-16-2023 11:23:20,3.63,0.189
2299,3-16-2023 11:28:20,3.69,0.189
2300,3-16-2023 11:33:20,3.69,0.189
2301,3-16-2023 11:38:20,3.69,0.19
2302,3-16-2023 11:43:20,3.69,0.189
2303,3-16-2023 11:48:20,3.75,0.189
2304,3-16-2023 11:53:20,3.75,0.189
2305,3-16-2023 11:58:20,3.75,0.189
2306,3-16-2023 12:03:20,3.75,0.189
2307,3-16-2023 12:08:20,3.81,0.189
2308,3-16-2023 12:13:20,3.81,0.189
2309,3-16-2023 12:18:20,3.81,0.189
2310,3-16-2023 12:23:20,3.81,0.189
2311,3-16-2023 12:28:20,3.81,0.189
2312,3-16-2023 12:33:20,3.81,0.189
2313,3-16-2023 12:38:20,3.81,0.189
2314,3-16-2023 12:43:20,3.88,0.189
2315,3-16-2023 12:48:20,3.81,0.188
2316,3-16-2023 12:53:20,3.88,0.189
2317,3-16-2023 12:58:20,3.88,0.188
2318,3-16-2023 13:03:20,3.88,0.189
2319,3-16-2023 13:08:20,3.88,0.189
2320,3-16-2023 13:13:20,3.88,0.189
2321,3-16-2023 13:18:20,3.88,0.19
2322,3-16-2023 13:23:20,3.88,0.189
2323,3-16-2023 13:28:20,3.88,0.188
2324,3-16-2023 13:33:20,3.88,0.189
2325,3-16-2023 13:38:20,3.88,0.189
2326,3-16-2023 13:43:20,3.88,0.189
2327,3-16-2023 13:48:20,3.88,0.188
2328,3-16-2023 13:53:20,3.88,0.188
2329,3-16-2023 13:58:20,3.88,0.188
2330,3-16-2023 14:03:20,3.88,0.189
2331,3-16-2023 14:08:20,3.94,0.189
2332,3-16-2023 14:13:20,3.94,0.188
2333,3-16-2023 14:18:20,3.88,0.189
2334,3-16-2023 14:23:20,3.88,0.189
2335,3-16-2023 14:28:20,3.88,0.188
2336,3-16-2023 14:33:20,3.88,0.189
2337,3-16-2023 14:38:20,3.88,0.189
2338,3-16-2023 14:43:20,3.94,0.188
2339,3-16-2023 14:48:20,3.88,0.188
2340,3-16-2023 14:53:20,3.88,0.188
2341,3-16-2023 14:58:20,3.88,0.188
2342,3-16-2023 15:03:20,3.88,0.188
2343,3-16-2023 15:08:20,3.88,0.189
2344,3-16-2023 15:13:20,3.88,0.189
2345,3-16-2023 15:18:20,3.88,0.188
2346,3-16-2023 15:23:20,3.88,0.189
2347,3-16-2023 15:28:20,3.88,0.188
2348,3-16-2023 15:33:20,3.88,0.188
2349,3-16-2023 15:38:20,3.88,0.188
2350,3-16-2023 15:43:20,3.88,0.189
2351,3-16-2023 15:48:20,3.88,0.188
2352,3-16-2023 15:53:20,3.88,0.188
2353,3-16-2023 15:58:20,3.88,0.188
2354,3-16-2023 16:03:20,3.88,0.188
2355,3-16-2023 16:08:20,3.88,0.188
2356,3-16-2023 16:13:20,3.88,0.188
2357,3-16-2023 16:18:20,3.88,0.188
2358,3-16-2023 16:23:20,3.88,0.188
2359,3-16-2023 16:28:20,3.81,0.188
2360,3-16-2023 16:33:20,3.81,0.188
2361,3-16-2023 16:38:20,3.81,0.188
2362,3-16-2023 16:43:20,3.88,0.188
2363,3-16-2023 16:48:20,3.88,0.188
2364,3-16-2023 16:53:20,3.88,0.188
2365,3-16-2023 16:58:20,3.81,0.187
2366,3-16-2023 17:03:20,3.81,0.188
2367,3-16-2023 17:08:20,3.81,0.188
2368,3-16-2023 17:13:20,3.81,0.187
2369,3-16-2023 17:18:20,3.81,0.187
2370,3-16-2023 17:23:20,3.81,0.188
2371,3-16-2023 17:28:20,3.81,0.188
2372,3-16-2023 17:33:20,3.81,0.187
2373,3-16-2023 17:38:20,3.81,0.187
2374,3-16-2023 17:43:20,3.81,0.187
2375,3-16-2023 17:48:20,3.75,0.187
2376,3-16-2023 17:53:20,3.81,0.187
2377,3-16-2023 17:58:20,3.81,0.188
2378,3-16-2023 18:03:20,3.81,0.188
2379,3-16-2023 18:08:20,3.75,0.187
2380,3-16-2023 18:13:20,3.75,0.187
2381,3-16-2023 18:18:20,3.75,0.187
2382,3-16-2023 18:23:20,3.75,0.188
2383,3-16-2023 18:28:20,3.75,0.187
2384,3-16-2023 18:33:20,3.75,0.187
2385,3-16-2023 18:38:20,3.69,0.187
2386,3-16-2023 18:43:20,3.75,0.188
2387,3-16-2023 18:48:20,3.69,0.187
2388,3-16-2023 18:53:20,3.69,0.187
2389,3-16-2023 18:58:20,3.69,0.187
2390,3-16-2023 19:03:20,3.69,0.187
2391,3-16-2023 19:08:20,3.69,0.187
2392,3-16-2023 19:13:20,3.69,0.187
2393,3-16-2023 19:18:20,3.69,0.187
2394,3-16-2023 19:23:20,3.63,0.186
2395,3-16-2023 19:28:20,3.63,0.187
2396,3-16-2023 19:33:20,3.63,0.186
2397,3-16-2023 19:38:20,3.63,0.187
2398,3-16-2023 19:43:20,3.63,0.187
2399,3-16-2023 19:48:20,3.63,0.188
2400,3-16-2023 19:53:20,3.63,0.187
2401,3-16-2023 19:58:20,3.63,0.187
2402,3-16-2023 20:03:20,3.56,0.187
2403,3-16-2023 20:08:20,3.63,0.187
2404,3-16-2023 20:13:20,3.63,0.186
2405,3-16-2023 20:18:20,3.56,0.186
2406,3-16-2023 20:23:20,3.56,0.187
2407,3-16-2023 20:28:20,3.56,0.186
2408,3-16-2023 20:33:20,3.56,0.187
2409,3-16-2023 20:38:20,3.56,0.186
2410,3-16-2023 20:43:20,3.56,0.186
2411,3-16-2023 20:48:20,3.56,0.186
2412,3-16-2023 20:53:20,3.56,0.186
2413,3-16-2023 20:58:20,3.56,0.186
2414,3-16-2023 21:03:20,3.5,0.186
2415,3-16-2023 21:08:20,3.5,0.186
2416,3-16-2023 21:13:20,3.5,0.186
2417,3-16-2023 21:18:20,3.56,0.186
2418,3-16-2023 21:23:20,3.5,0.186
2419,3-16-2023 21:28:20,3.56,0.186
2420,3-16-2023 21:33:20,3.56,0.185
2421,3-16-2023 21:38:20,3.5,0.186
2422,3-16-2023 21:43:20,3.5,0.185
2423,3-16-2023 21:48:20,3.56,0.186
2424,3-16-2023 21:53:20,3.5,0.185
2425,3-16-2023 21:58:20,3.56,0.186
2426,3-16-2023 22:03:20,3.5,0.185
2427,3-16-2023 22:08:20,3.5,0.185
2428,3-16-2023 22:13:20,3.5,0.185
2429,3-16-2023 22:18:20,3.5,0.185
2430,3-16-2023 22:23:20,3.5,0.186
2431,3-16-2023 22:28:20,3.5,0.185
2432,3-16-2023 22:33:20,3.5,0.185
2433,3-16-2023 22:38:20,3.5,0.185
2434,3-16-2023 22:43:20,3.5,0.185
2435,3-16-2023 22:48:20,3.5,0.185
2436,3-16-2023 22:53:20,3.5,0.185
2437,3-16-2023 22:58:20,3.5,0.186
2438,3-16-2023 23:03:20,3.5,0.185
2439,3-16-2023 23:08:20,3.5,0.185
2440,3-16-2023 23:13:20,3.5,0.185
2441,3-16-2023 23:18:20,3.5,0.185
2442,3-16-2023 23:23:20,3.5,0.185
2443,3-16-2023 23:28:20,3.5,0.184
2444,3-16-2023 23:33:20,3.5,0.185
2445,3-16-2023 23:38:20,3.5,0.185
2446,3-16-2023 23:43:20,3.5,0.185
2447,3-16-2023 23:48:20,3.5,0.185
2448,3-16-2023 23:53:20,3.44,0.184
2449,3-16-2023 23:58:20,3.5,0.185
2450,3-17-2023 0:03:20,3.5,0.185
2451,3-17-2023 0:08:20,3.44,0.185
2452,3-17-2023 0:13:20,3.44,0.185
2453,3-17-2023 0:18:20,3.44,0.185
2454,3-17-2023 0:23:20,3.44,0.185
2455,3-17-2023 0:28:20,3.5,0.185
2456,3-17-2023 0:33:20,3.44,0.184
2457,3-17-2023 0:38:20,3.44,0.184
2458,3-17-2023 0:43:20,3.5,0.184
2459,3-17-2023 0:48:20,3.44,0.184
2460,3-17-2023 0:53:20,3.5,0.184
2461,3-17-2023 0:58:20,3.5,0.184
2462,3-17-2023 1:03:20,3.44,0.184
2463,3-17-2023 1:08:20,3.44,0.184
2464,3-17-2023 1:13:20,3.44,0.184
2465,3-17-2023 1:18:20,3.44,0.184
2466,3-17-2023 1:23:20,3.44,0.184
2467,3-17-2023 1:28:20,3.44,0.184
2468,3-17-2023 1:33:20,3.44,0.183
2469,3-17-2023 1:38:20,3.44,0.184
2470,3-17-2023 1:43:20,3.44,0.184
2471,3-17-2023 1:48:20,3.44,0.184
2472,3-17-2023 1:53:20,3.44,0.184
2473,3-17-2023 1:58:20,3.44,0.184
2474,3-17-2023 2:03:20,3.44,0.184
2475,3-17-2023 2:08:20,3.44,0.184
2476,3-17-2023 2:13:20,3.44,0.184
2477,3-17-2023 2:18:20,3.44,0.183
2478,3-17-2023 2:23:20,3.38,0.183
2479,3-17-2023 2:28:20,3.44,0.184
2480,3-17-2023 2:33:20,3.44,0.184
2481,3-17-2023 2:38:20,3.38,0.184
2482,3-17-2023 2:43:20,3.44,0.184
2483,3-17-2023 2:48:20,3.44,0.184
2484,3-17-2023 2:53:20,3.44,0.183
2485,3-17-2023 2:58:20,3.38,0.183
2486,3-17-2023 3:03:20,3.38,0.183
2487,3-17-2023 3:08:20,3.38,0.183
2488,3-17-2023 3:13:20,3.38,0.184
2489,3-17-2023 3:18:20,3.38,0.183
2490,3-17-2023 3:23:20,3.38,0.183
2491,3-17-2023 3:28:20,3.38,0.184
2492,3-17-2023 3:33:20,3.38,0.183
