Rec #,Date/Time,Temperature(degC),Pressure(psi)
4050,17/04/2019 13:04,6.63,0.003
4051,17/04/2019 13:19,6.63,0.003
4052,17/04/2019 13:34,6.69,0.003
4053,17/04/2019 13:49,6.69,0.003
4054,17/04/2019 14:04,6.69,0.003
4055,17/04/2019 14:19,6.75,0.003
4056,17/04/2019 14:34,6.81,0.003
4057,17/04/2019 14:49,6.75,0.003
4058,17/04/2019 15:04,6.75,0.003
4059,17/04/2019 15:19,6.75,0.003
4060,17/04/2019 15:34,6.81,0.003
4061,17/04/2019 15:49,6.81,0.003
4062,17/04/2019 16:04,6.81,0.003
4063,17/04/2019 16:19,6.81,0.003
4064,17/04/2019 16:34,6.81,0.003
4065,17/04/2019 16:49,6.81,0.003
4066,17/04/2019 17:04,6.81,0.003
4067,17/04/2019 17:19,6.88,0.003
4068,17/04/2019 17:34,6.88,0.003
4069,17/04/2019 17:49,6.88,0.003
4070,17/04/2019 18:04,6.88,0.003
4071,17/04/2019 18:19,6.88,0.003
4072,17/04/2019 18:34,6.88,0.003
4073,17/04/2019 18:49,6.81,0.003
4074,17/04/2019 19:04,6.81,0.003
4075,17/04/2019 19:19,6.88,0.003
4076,17/04/2019 19:34,6.81,0.003
4077,17/04/2019 19:49,6.81,0.003
4078,17/04/2019 20:04,6.81,0.003
4079,17/04/2019 20:19,6.88,0.003
4080,17/04/2019 20:34,6.81,0.003
4081,17/04/2019 20:49,6.88,0.003
4082,17/04/2019 21:04,6.81,0.003
4083,17/04/2019 21:19,6.81,0.003
4084,17/04/2019 21:34,6.88,0.003
4085,17/04/2019 21:49,6.81,0.003
4086,17/04/2019 22:04,6.88,0.003
4087,17/04/2019 22:19,6.88,0.003
4088,17/04/2019 22:34,6.88,0.003
4089,17/04/2019 22:49,6.81,0.003
4090,17/04/2019 23:04,6.81,0.003
4091,17/04/2019 23:19,6.81,0.003
4092,17/04/2019 23:34,6.81,0.003
4093,17/04/2019 23:49,6.88,0.003
4094,18/04/2019 0:04,6.88,0.003
4095,18/04/2019 0:19,6.81,0.003
4096,18/04/2019 0:34,6.88,0.003
4097,18/04/2019 0:49,6.88,0.003
4098,18/04/2019 1:04,6.81,0.003
4099,18/04/2019 1:19,6.88,0.003
4100,18/04/2019 1:34,6.81,0.003
4101,18/04/2019 1:49,6.88,0.003
4102,18/04/2019 2:04,6.88,0.003
4103,18/04/2019 2:19,6.88,0.003
4104,18/04/2019 2:34,6.88,0.003
4105,18/04/2019 2:49,6.88,0.003
4106,18/04/2019 3:04,6.88,0.003
4107,18/04/2019 3:19,6.88,0.003
4108,18/04/2019 3:34,6.88,0.003
4109,18/04/2019 3:49,6.88,0.003
4110,18/04/2019 4:04,6.88,0.003
4111,18/04/2019 4:19,6.88,0.003
4112,18/04/2019 4:34,6.88,0.003
4113,18/04/2019 4:49,6.88,0.003
4114,18/04/2019 5:04,6.88,0.003
4115,18/04/2019 5:19,6.88,0.003
4116,18/04/2019 5:34,6.88,0.003
4117,18/04/2019 5:49,6.88,0.003
4118,18/04/2019 6:04,6.88,0.003
4119,18/04/2019 6:19,6.88,0.003
4120,18/04/2019 6:34,6.88,0.003
4121,18/04/2019 6:49,6.88,0.003
4122,18/04/2019 7:04,6.88,0.003
4123,18/04/2019 7:19,6.88,0.003
4124,18/04/2019 7:34,6.88,0.003
4125,18/04/2019 7:49,6.88,0.003
4126,18/04/2019 8:04,6.88,0.003
4127,18/04/2019 8:19,6.88,0.003
4128,18/04/2019 8:34,6.88,0.003
4129,18/04/2019 8:49,6.88,0.003
4130,18/04/2019 9:04,6.88,0.003
4131,18/04/2019 9:19,6.94,0.003
4132,18/04/2019 9:34,6.94,0.003
4133,18/04/2019 9:49,6.94,0.003
4134,18/04/2019 10:04,6.94,0.003
4135,18/04/2019 10:19,6.94,0.003
4136,18/04/2019 10:34,6.94,0.003
4137,18/04/2019 10:49,6.94,0.003
4138,18/04/2019 11:04,6.94,0.003
4139,18/04/2019 11:19,6.94,0.003
4140,18/04/2019 11:34,6.94,0.003
4141,18/04/2019 11:49,6.94,0.003
4142,18/04/2019 12:04,6.94,0.003
4143,18/04/2019 12:19,6.94,0.003
4144,18/04/2019 12:34,7,0.003
4145,18/04/2019 12:49,7,0.003
4146,18/04/2019 13:04,7,0.003
4147,18/04/2019 13:19,7,0.003
4148,18/04/2019 13:34,7,0.003
4149,18/04/2019 13:49,7,0.003
4150,18/04/2019 14:04,7,0.003
4151,18/04/2019 14:19,7.06,0.003
4152,18/04/2019 14:34,7,0.003
4153,18/04/2019 14:49,7,0.003
4154,18/04/2019 15:04,7.06,0.003
4155,18/04/2019 15:19,7,0.003
4156,18/04/2019 15:34,7.06,0.003
4157,18/04/2019 15:49,7.06,0.003
4158,18/04/2019 16:04,7.06,0.003
4159,18/04/2019 16:19,7.06,0.003
4160,18/04/2019 16:34,7.06,0.003
4161,18/04/2019 16:49,7.06,0.003
4162,18/04/2019 17:04,7.06,0.003
4163,18/04/2019 17:19,7.06,0.003
4164,18/04/2019 17:34,7.06,0.003
4165,18/04/2019 17:49,7.06,0.003
4166,18/04/2019 18:04,7.06,0.003
4167,18/04/2019 18:19,7.06,0.003
4168,18/04/2019 18:34,7.06,0.003
4169,18/04/2019 18:49,7.06,0.003
4170,18/04/2019 19:04,7.06,0.003
4171,18/04/2019 19:19,7.13,0.003
4172,18/04/2019 19:34,7.13,0.003
4173,18/04/2019 19:49,7.13,0.003
4174,18/04/2019 20:04,7.13,0.003
4175,18/04/2019 20:19,7.13,0.003
4176,18/04/2019 20:34,7.13,0.003
4177,18/04/2019 20:49,7.13,0.003
4178,18/04/2019 21:04,7.13,0.003
4179,18/04/2019 21:19,7.13,0.003
4180,18/04/2019 21:34,7.13,0.003
4181,18/04/2019 21:49,7.13,0.003
4182,18/04/2019 22:04,7.13,0.003
4183,18/04/2019 22:19,7.13,0.003
4184,18/04/2019 22:34,7.13,0.003
4185,18/04/2019 22:49,7.13,0.003
4186,18/04/2019 23:04,7.13,0.003
4187,18/04/2019 23:19,7.13,0.003
4188,18/04/2019 23:34,7.13,0.003
4189,18/04/2019 23:49,7.13,0.003
4190,19/04/2019 0:04,7.13,0.003
4191,19/04/2019 0:19,7.13,0.003
4192,19/04/2019 0:34,7.13,0.003
4193,19/04/2019 0:49,7.19,0.003
4194,19/04/2019 1:04,7.13,0.003
4195,19/04/2019 1:19,7.13,0.003
4196,19/04/2019 1:34,7.13,0.003
4197,19/04/2019 1:49,7.13,0.003
4198,19/04/2019 2:04,7.19,0.003
4199,19/04/2019 2:19,7.13,0.003
4200,19/04/2019 2:34,7.13,0.003
4201,19/04/2019 2:49,7.19,0.003
4202,19/04/2019 3:04,7.13,0.003
4203,19/04/2019 3:19,7.13,0.003
4204,19/04/2019 3:34,7.19,0.003
4205,19/04/2019 3:49,7.13,0.003
4206,19/04/2019 4:04,7.13,0.003
4207,19/04/2019 4:19,7.13,0.003
4208,19/04/2019 4:34,7.13,0.003
4209,19/04/2019 4:49,7.13,0.003
4210,19/04/2019 5:04,7.19,0.003
4211,19/04/2019 5:19,7.13,0.003
4212,19/04/2019 5:34,7.13,0.003
4213,19/04/2019 5:49,7.13,0.003
4214,19/04/2019 6:04,7.13,0.003
4215,19/04/2019 6:19,7.13,0.003
4216,19/04/2019 6:34,7.13,0.003
4217,19/04/2019 6:49,7.13,0.003
4218,19/04/2019 7:04,7.13,0.003
4219,19/04/2019 7:19,7.13,0.003
4220,19/04/2019 7:34,7.13,0.003
4221,19/04/2019 7:49,7.19,0.003
4222,19/04/2019 8:04,7.13,0.003
4223,19/04/2019 8:19,7.13,0.003
4224,19/04/2019 8:34,7.19,0.003
4225,19/04/2019 8:49,7.19,0.003
4226,19/04/2019 9:04,7.13,0.003
4227,19/04/2019 9:19,7.19,0.003
4228,19/04/2019 9:34,7.19,0.003
4229,19/04/2019 9:49,7.19,0.003
4230,19/04/2019 10:04,7.19,0.003
4231,19/04/2019 10:19,7.19,0.003
4232,19/04/2019 10:34,7.25,0.003
4233,19/04/2019 10:49,7.19,0.003
4234,19/04/2019 11:04,7.25,0.003
4235,19/04/2019 11:19,7.25,0.003
4236,19/04/2019 11:34,7.31,0.003
4237,19/04/2019 11:49,7.31,0.003
4238,19/04/2019 12:04,7.31,0.003
4239,19/04/2019 12:19,7.38,0.003
4240,19/04/2019 12:34,7.38,0.003
4241,19/04/2019 12:49,7.38,0.003
4242,19/04/2019 13:04,7.38,0.003
4243,19/04/2019 13:19,7.38,0.003
4244,19/04/2019 13:34,7.38,0.003
4245,19/04/2019 13:49,7.38,0.003
4246,19/04/2019 14:04,7.38,0.003
4247,19/04/2019 14:19,7.38,0.003
4248,19/04/2019 14:34,7.44,0.003
4249,19/04/2019 14:49,7.44,0.003
4250,19/04/2019 15:04,7.44,0.003
4251,19/04/2019 15:19,7.44,0.003
4252,19/04/2019 15:34,7.44,0.003
4253,19/04/2019 15:49,7.44,0.003
4254,19/04/2019 16:04,7.44,0.003
4255,19/04/2019 16:19,7.44,0.003
4256,19/04/2019 16:34,7.44,0.003
4257,19/04/2019 16:49,7.44,0.003
4258,19/04/2019 17:04,7.44,0.003
4259,19/04/2019 17:19,7.44,0.003
4260,19/04/2019 17:34,7.44,0.003
4261,19/04/2019 17:49,7.44,0.003
4262,19/04/2019 18:04,7.44,0.003
4263,19/04/2019 18:19,7.44,0.003
4264,19/04/2019 18:34,7.44,0.003
4265,19/04/2019 18:49,7.44,0.003
4266,19/04/2019 19:04,7.44,0.003
4267,19/04/2019 19:19,7.44,0.003
4268,19/04/2019 19:34,7.44,0.003
4269,19/04/2019 19:49,7.44,0.003
4270,19/04/2019 20:04,7.44,0.003
4271,19/04/2019 20:19,7.38,0.003
4272,19/04/2019 20:34,7.44,0.003
4273,19/04/2019 20:49,7.38,0.003
4274,19/04/2019 21:04,7.38,0.003
4275,19/04/2019 21:19,7.38,0.003
4276,19/04/2019 21:34,7.38,0.003
4277,19/04/2019 21:49,7.38,0.003
4278,19/04/2019 22:04,7.38,0.003
4279,19/04/2019 22:19,7.38,0.003
4280,19/04/2019 22:34,7.31,0.003
4281,19/04/2019 22:49,7.38,0.003
4282,19/04/2019 23:04,7.38,0.003
4283,19/04/2019 23:19,7.31,0.003
4284,19/04/2019 23:34,7.31,0.003
4285,19/04/2019 23:49,7.31,0.003
4286,20/04/2019 0:04,7.31,0.003
4287,20/04/2019 0:19,7.31,0.003
4288,20/04/2019 0:34,7.25,0.003
4289,20/04/2019 0:49,7.25,0.003
4290,20/04/2019 1:04,7.19,0.003
4291,20/04/2019 1:19,7.19,0.003
4292,20/04/2019 1:34,7.13,0.003
4293,20/04/2019 1:49,7.13,0.003
4294,20/04/2019 2:04,7.06,0.003
4295,20/04/2019 2:19,7,0.003
4296,20/04/2019 2:34,7,0.003
4297,20/04/2019 2:49,6.94,0.003
4298,20/04/2019 3:04,6.94,0.003
4299,20/04/2019 3:19,6.88,0.003
4300,20/04/2019 3:34,6.81,0.003
4301,20/04/2019 3:49,6.81,0.003
4302,20/04/2019 4:04,6.81,0.003
4303,20/04/2019 4:19,6.75,0.003
4304,20/04/2019 4:34,6.69,0.003
4305,20/04/2019 4:49,6.69,0.003
4306,20/04/2019 5:04,6.63,0.003
4307,20/04/2019 5:19,6.63,0.003
4308,20/04/2019 5:34,6.56,0.003
4309,20/04/2019 5:49,6.56,0.003
4310,20/04/2019 6:04,6.5,0.003
4311,20/04/2019 6:19,6.5,0.003
4312,20/04/2019 6:34,6.5,0.003
4313,20/04/2019 6:49,6.5,0.003
4314,20/04/2019 7:04,6.44,0.003
4315,20/04/2019 7:19,6.44,0.003
4316,20/04/2019 7:34,6.44,0.003
4317,20/04/2019 7:49,6.44,0.003
4318,20/04/2019 8:04,6.44,0.003
4319,20/04/2019 8:19,6.5,0.003
4320,20/04/2019 8:34,6.5,0.003
4321,20/04/2019 8:49,6.5,0.003
4322,20/04/2019 9:04,6.5,0.003
4323,20/04/2019 9:19,6.5,0.003
4324,20/04/2019 9:34,6.5,0.003
4325,20/04/2019 9:49,6.56,0.003
4326,20/04/2019 10:04,6.63,0.003
4327,20/04/2019 10:19,6.63,0.003
4328,20/04/2019 10:34,6.69,0.003
4329,20/04/2019 10:49,6.69,0.003
4330,20/04/2019 11:04,6.75,0.003
4331,20/04/2019 11:19,6.81,0.003
4332,20/04/2019 11:34,6.88,0.003
4333,20/04/2019 11:49,6.88,0.003
4334,20/04/2019 12:04,6.94,0.003
4335,20/04/2019 12:19,6.94,0.003
4336,20/04/2019 12:34,6.94,0.003
4337,20/04/2019 12:49,7,0.003
4338,20/04/2019 13:04,7,0.003
4339,20/04/2019 13:19,7.06,0.003
4340,20/04/2019 13:34,7.06,0.003
4341,20/04/2019 13:49,7.13,0.003
4342,20/04/2019 14:04,7.13,0.003
4343,20/04/2019 14:19,7.19,0.003
4344,20/04/2019 14:34,7.19,0.003
4345,20/04/2019 14:49,7.25,0.003
4346,20/04/2019 15:04,7.25,0.003
4347,20/04/2019 15:19,7.25,0.003
4348,20/04/2019 15:34,7.25,0.003
4349,20/04/2019 15:49,7.31,0.003
4350,20/04/2019 16:04,7.31,0.003
4351,20/04/2019 16:19,7.31,0.003
4352,20/04/2019 16:34,7.31,0.003
4353,20/04/2019 16:49,7.31,0.003
4354,20/04/2019 17:04,7.31,0.003
4355,20/04/2019 17:19,7.31,0.003
4356,20/04/2019 17:34,7.31,0.003
4357,20/04/2019 17:49,7.31,0.003
4358,20/04/2019 18:04,7.31,0.003
4359,20/04/2019 18:19,7.31,0.003
4360,20/04/2019 18:34,7.31,0.003
4361,20/04/2019 18:49,7.31,0.003
4362,20/04/2019 19:04,7.31,0.003
4363,20/04/2019 19:19,7.25,0.003
4364,20/04/2019 19:34,7.31,0.003
4365,20/04/2019 19:49,7.25,0.003
4366,20/04/2019 20:04,7.31,0.003
4367,20/04/2019 20:19,7.25,0.003
4368,20/04/2019 20:34,7.31,0.003
4369,20/04/2019 20:49,7.25,0.003
4370,20/04/2019 21:04,7.25,0.003
4371,20/04/2019 21:19,7.25,0.003
4372,20/04/2019 21:34,7.25,0.003
4373,20/04/2019 21:49,7.25,0.003
4374,20/04/2019 22:04,7.25,0.003
4375,20/04/2019 22:19,7.25,0.003
4376,20/04/2019 22:34,7.25,0.003
4377,20/04/2019 22:49,7.25,0.003
4378,20/04/2019 23:04,7.19,0.003
4379,20/04/2019 23:19,7.19,0.003
4380,20/04/2019 23:34,7.19,0.003
4381,20/04/2019 23:49,7.25,0.003
4382,21/04/2019 0:04,7.25,0.003
4383,21/04/2019 0:19,7.19,0.003
4384,21/04/2019 0:34,7.19,0.003
4385,21/04/2019 0:49,7.19,0.003
4386,21/04/2019 1:04,7.19,0.003
4387,21/04/2019 1:19,7.19,0.003
4388,21/04/2019 1:34,7.19,0.003
4389,21/04/2019 1:49,7.19,0.003
4390,21/04/2019 2:04,7.19,0.003
4391,21/04/2019 2:19,7.19,0.003
4392,21/04/2019 2:34,7.19,0.003
4393,21/04/2019 2:49,7.19,0.003
4394,21/04/2019 3:04,7.13,0.003
4395,21/04/2019 3:19,7.13,0.003
4396,21/04/2019 3:34,7.13,0.003
4397,21/04/2019 3:49,7.13,0.003
4398,21/04/2019 4:04,7.13,0.003
4399,21/04/2019 4:19,7.13,0.003
4400,21/04/2019 4:34,7.06,0.003
4401,21/04/2019 4:49,7.06,0.003
4402,21/04/2019 5:04,7.06,0.003
4403,21/04/2019 5:19,7.06,0.003
4404,21/04/2019 5:34,7.06,0.003
4405,21/04/2019 5:49,7.06,0.003
4406,21/04/2019 6:04,7,0.003
4407,21/04/2019 6:19,7,0.003
4408,21/04/2019 6:34,7,0.003
4409,21/04/2019 6:49,7,0.003
4410,21/04/2019 7:04,7,0.003
4411,21/04/2019 7:19,7,0.003
4412,21/04/2019 7:34,7,0.003
4413,21/04/2019 7:49,7,0.003
4414,21/04/2019 8:04,7,0.003
4415,21/04/2019 8:19,7,0.003
4416,21/04/2019 8:34,7,0.003
4417,21/04/2019 8:49,7,0.003
4418,21/04/2019 9:04,7,0.003
4419,21/04/2019 9:19,7.06,0.003
4420,21/04/2019 9:34,7.06,0.003
4421,21/04/2019 9:49,7.06,0.003
4422,21/04/2019 10:04,7.06,0.003
4423,21/04/2019 10:19,7.06,0.003
4424,21/04/2019 10:34,7.13,0.003
4425,21/04/2019 10:49,7.13,0.003
4426,21/04/2019 11:04,7.19,0.003
4427,21/04/2019 11:19,7.25,0.003
4428,21/04/2019 11:34,7.25,0.003
4429,21/04/2019 11:49,7.25,0.003
4430,21/04/2019 12:04,7.25,0.003
4431,21/04/2019 12:19,7.31,0.003
4432,21/04/2019 12:34,7.31,0.003
4433,21/04/2019 12:49,7.31,0.003
4434,21/04/2019 13:04,7.38,0.003
4435,21/04/2019 13:19,7.38,0.003
4436,21/04/2019 13:34,7.38,0.003
4437,21/04/2019 13:49,7.44,0.003
4438,21/04/2019 14:04,7.44,0.003
4439,21/04/2019 14:19,7.44,0.003
4440,21/04/2019 14:34,7.44,0.003
4441,21/04/2019 14:49,7.44,0.003
4442,21/04/2019 15:04,7.44,0.003
4443,21/04/2019 15:19,7.5,0.003
4444,21/04/2019 15:34,7.5,0.003
4445,21/04/2019 15:49,7.5,0.003
4446,21/04/2019 16:04,7.5,0.003
4447,21/04/2019 16:19,7.5,0.003
4448,21/04/2019 16:34,7.5,0.003
4449,21/04/2019 16:49,7.5,0.003
4450,21/04/2019 17:04,7.5,0.003
4451,21/04/2019 17:19,7.5,0.003
4452,21/04/2019 17:34,7.5,0.003
4453,21/04/2019 17:49,7.56,0.003
4454,21/04/2019 18:04,7.56,0.003
4455,21/04/2019 18:19,7.5,0.003
4456,21/04/2019 18:34,7.5,0.003
4457,21/04/2019 18:49,7.5,0.003
4458,21/04/2019 19:04,7.5,0.003
4459,21/04/2019 19:19,7.5,0.003
4460,21/04/2019 19:34,7.5,0.003
4461,21/04/2019 19:49,7.5,0.003
4462,21/04/2019 20:04,7.5,0.003
4463,21/04/2019 20:19,7.5,0.003
4464,21/04/2019 20:34,7.5,0.003
4465,21/04/2019 20:49,7.5,0.003
4466,21/04/2019 21:04,7.5,0.003
4467,21/04/2019 21:19,7.5,0.003
4468,21/04/2019 21:34,7.5,0.003
4469,21/04/2019 21:49,7.5,0.003
4470,21/04/2019 22:04,7.5,0.003
4471,21/04/2019 22:19,7.5,0.003
4472,21/04/2019 22:34,7.5,0.003
4473,21/04/2019 22:49,7.44,0.003
4474,21/04/2019 23:04,7.44,0.003
4475,21/04/2019 23:19,7.44,0.003
4476,21/04/2019 23:34,7.44,0.003
4477,21/04/2019 23:49,7.44,0.003
4478,22/04/2019 0:04,7.44,0.003
4479,22/04/2019 0:19,7.44,0.003
4480,22/04/2019 0:34,7.44,0.003
4481,22/04/2019 0:49,7.44,0.003
4482,22/04/2019 1:04,7.44,0.003
4483,22/04/2019 1:19,7.44,0.003
4484,22/04/2019 1:34,7.44,0.003
4485,22/04/2019 1:49,7.38,0.003
4486,22/04/2019 2:04,7.38,0.003
4487,22/04/2019 2:19,7.38,0.003
4488,22/04/2019 2:34,7.38,0.003
4489,22/04/2019 2:49,7.38,0.003
4490,22/04/2019 3:04,7.38,0.003
4491,22/04/2019 3:19,7.38,0.003
4492,22/04/2019 3:34,7.38,0.003
4493,22/04/2019 3:49,7.38,0.003
4494,22/04/2019 4:04,7.38,0.003
4495,22/04/2019 4:19,7.38,0.003
4496,22/04/2019 4:34,7.38,0.003
4497,22/04/2019 4:49,7.38,0.003
4498,22/04/2019 5:04,7.31,0.003
4499,22/04/2019 5:19,7.31,0.003
4500,22/04/2019 5:34,7.31,0.003
4501,22/04/2019 5:49,7.31,0.003
4502,22/04/2019 6:04,7.31,0.003
4503,22/04/2019 6:19,7.31,0.003
4504,22/04/2019 6:34,7.31,0.003
4505,22/04/2019 6:49,7.25,0.003
4506,22/04/2019 7:04,7.25,0.003
4507,22/04/2019 7:19,7.25,0.003
4508,22/04/2019 7:34,7.25,0.003
4509,22/04/2019 7:49,7.25,0.003
4510,22/04/2019 8:04,7.25,0.003
4511,22/04/2019 8:19,7.25,0.003
4512,22/04/2019 8:34,7.19,0.003
4513,22/04/2019 8:49,7.19,0.003
4514,22/04/2019 9:04,7.25,0.003
4515,22/04/2019 9:19,7.19,0.003
4516,22/04/2019 9:34,7.19,0.003
4517,22/04/2019 9:49,7.19,0.003
4518,22/04/2019 10:04,7.19,0.003
4519,22/04/2019 10:19,7.19,0.003
4520,22/04/2019 10:34,7.19,0.003
4521,22/04/2019 10:49,7.19,0.003
4522,22/04/2019 11:04,7.19,0.003
4523,22/04/2019 11:19,7.19,0.003
4524,22/04/2019 11:34,7.19,0.003
4525,22/04/2019 11:49,7.19,0.003
4526,22/04/2019 12:04,7.19,0.003
4527,22/04/2019 12:19,7.13,0.003
4528,22/04/2019 12:34,7.19,0.003
4529,22/04/2019 12:49,7.13,0.003
4530,22/04/2019 13:04,7.19,0.003
4531,22/04/2019 13:19,7.19,0.003
4532,22/04/2019 13:34,7.19,0.003
4533,22/04/2019 13:49,7.19,0.003
4534,22/04/2019 14:04,7.19,0.003
4535,22/04/2019 14:19,7.19,0.003
4536,22/04/2019 14:34,7.19,0.003
4537,22/04/2019 14:49,7.19,0.003
4538,22/04/2019 15:04,7.19,0.003
4539,22/04/2019 15:19,7.19,0.003
4540,22/04/2019 15:34,7.19,0.003
4541,22/04/2019 15:49,7.19,0.003
4542,22/04/2019 16:04,7.19,0.003
4543,22/04/2019 16:19,7.19,0.003
4544,22/04/2019 16:34,7.19,0.003
4545,22/04/2019 16:49,7.19,0.003
4546,22/04/2019 17:04,7.25,0.003
4547,22/04/2019 17:19,7.19,0.003
4548,22/04/2019 17:34,7.19,0.003
4549,22/04/2019 17:49,7.25,0.003
4550,22/04/2019 18:04,7.25,0.003
4551,22/04/2019 18:19,7.25,0.003
4552,22/04/2019 18:34,7.25,0.003
4553,22/04/2019 18:49,7.19,0.003
4554,22/04/2019 19:04,7.19,0.003
4555,22/04/2019 19:19,7.25,0.003
4556,22/04/2019 19:34,7.19,0.003
4557,22/04/2019 19:49,7.19,0.003
4558,22/04/2019 20:04,7.19,0.003
4559,22/04/2019 20:19,7.19,0.003
4560,22/04/2019 20:34,7.19,0.003
4561,22/04/2019 20:49,7.19,0.003
4562,22/04/2019 21:04,7.19,0.003
4563,22/04/2019 21:19,7.19,0.003
4564,22/04/2019 21:34,7.19,0.003
4565,22/04/2019 21:49,7.19,0.003
4566,22/04/2019 22:04,7.19,0.003
4567,22/04/2019 22:19,7.19,0.003
4568,22/04/2019 22:34,7.19,0.003
4569,22/04/2019 22:49,7.19,0.003
4570,22/04/2019 23:04,7.19,0.003
4571,22/04/2019 23:19,7.19,0.003
4572,22/04/2019 23:34,7.19,0.003
4573,22/04/2019 23:49,7.19,0.003
4574,23/04/2019 0:04,7.19,0.003
4575,23/04/2019 0:19,7.13,0.003
4576,23/04/2019 0:34,7.13,0.003
4577,23/04/2019 0:49,7.13,0.003
4578,23/04/2019 1:04,7.13,0.003
4579,23/04/2019 1:19,7.13,0.003
4580,23/04/2019 1:34,7.13,0.003
4581,23/04/2019 1:49,7.13,0.003
4582,23/04/2019 2:04,7.13,0.003
4583,23/04/2019 2:19,7.13,0.003
4584,23/04/2019 2:34,7.13,0.003
4585,23/04/2019 2:49,7.13,0.003
4586,23/04/2019 3:04,7.13,0.003
4587,23/04/2019 3:19,7.13,0.003
4588,23/04/2019 3:34,7.06,0.003
4589,23/04/2019 3:49,7.13,0.003
4590,23/04/2019 4:04,7.13,0.003
4591,23/04/2019 4:19,7.13,0.003
4592,23/04/2019 4:34,7.13,0.003
4593,23/04/2019 4:49,7.06,0.003
4594,23/04/2019 5:04,7.06,0.003
4595,23/04/2019 5:19,7.06,0.003
4596,23/04/2019 5:34,7.06,0.003
4597,23/04/2019 5:49,7.06,0.003
4598,23/04/2019 6:04,7.06,0.003
4599,23/04/2019 6:19,7.06,0.003
4600,23/04/2019 6:34,7.06,0.003
4601,23/04/2019 6:49,7.06,0.003
4602,23/04/2019 7:04,7.06,0.003
4603,23/04/2019 7:19,7.06,0.003
4604,23/04/2019 7:34,7.06,0.003
4605,23/04/2019 7:49,7.06,0.003
4606,23/04/2019 8:04,7.06,0.003
4607,23/04/2019 8:19,7.06,0.003
4608,23/04/2019 8:34,7.06,0.003
4609,23/04/2019 8:49,7.06,0.003
4610,23/04/2019 9:04,7.06,0.003
4611,23/04/2019 9:19,7.06,0.003
4612,23/04/2019 9:34,7.06,0.003
4613,23/04/2019 9:49,7.06,0.003
4614,23/04/2019 10:04,7.13,0.003
4615,23/04/2019 10:19,7.13,0.003
4616,23/04/2019 10:34,7.19,0.003
4617,23/04/2019 10:49,7.25,0.003
4618,23/04/2019 11:04,7.25,0.003
4619,23/04/2019 11:19,7.31,0.003
4620,23/04/2019 11:34,7.31,0.003
4621,23/04/2019 11:49,7.38,0.003
4622,23/04/2019 12:04,7.38,0.003
4623,23/04/2019 12:19,7.38,0.003
4624,23/04/2019 12:34,7.38,0.003
4625,23/04/2019 12:49,7.44,0.003
4626,23/04/2019 13:04,7.44,0.003
4627,23/04/2019 13:19,7.44,0.003
4628,23/04/2019 13:34,7.44,0.003
4629,23/04/2019 13:49,7.44,0.003
4630,23/04/2019 14:04,7.44,0.003
4631,23/04/2019 14:19,7.5,0.003
4632,23/04/2019 14:34,7.5,0.003
4633,23/04/2019 14:49,7.5,0.003
4634,23/04/2019 15:04,7.5,0.003
4635,23/04/2019 15:19,7.56,0.003
4636,23/04/2019 15:34,7.5,0.003
4637,23/04/2019 15:49,7.56,0.003
4638,23/04/2019 16:04,7.5,0.003
4639,23/04/2019 16:19,7.5,0.003
4640,23/04/2019 16:34,7.5,0.003
4641,23/04/2019 16:49,7.5,0.003
4642,23/04/2019 17:04,7.5,0.003
4643,23/04/2019 17:19,7.5,0.003
4644,23/04/2019 17:34,7.5,0.003
4645,23/04/2019 17:49,7.5,0.003
4646,23/04/2019 18:04,7.5,0.003
4647,23/04/2019 18:19,7.5,0.003
4648,23/04/2019 18:34,7.5,0.003
4649,23/04/2019 18:49,7.5,0.003
4650,23/04/2019 19:04,7.5,0.003
4651,23/04/2019 19:19,7.5,0.003
4652,23/04/2019 19:34,7.5,0.003
4653,23/04/2019 19:49,7.5,0.003
4654,23/04/2019 20:04,7.5,0.003
4655,23/04/2019 20:19,7.5,0.003
4656,23/04/2019 20:34,7.5,0.003
4657,23/04/2019 20:49,7.5,0.003
4658,23/04/2019 21:04,7.44,0.003
4659,23/04/2019 21:19,7.44,0.003
4660,23/04/2019 21:34,7.44,0.003
4661,23/04/2019 21:49,7.44,0.003
4662,23/04/2019 22:04,7.44,0.003
4663,23/04/2019 22:19,7.44,0.003
4664,23/04/2019 22:34,7.44,0.003
4665,23/04/2019 22:49,7.38,0.003
4666,23/04/2019 23:04,7.38,0.003
4667,23/04/2019 23:19,7.38,0.003
4668,23/04/2019 23:34,7.38,0.003
4669,23/04/2019 23:49,7.38,0.003
4670,24/04/2019 0:04,7.38,0.003
4671,24/04/2019 0:19,7.31,0.003
4672,24/04/2019 0:34,7.31,0.003
4673,24/04/2019 0:49,7.25,0.003
4674,24/04/2019 1:04,7.25,0.003
4675,24/04/2019 1:19,7.19,0.003
4676,24/04/2019 1:34,7.19,0.003
4677,24/04/2019 1:49,7.13,0.003
4678,24/04/2019 2:04,7.13,0.003
4679,24/04/2019 2:19,7.13,0.003
4680,24/04/2019 2:34,7.06,0.003
4681,24/04/2019 2:49,7,0.003
4682,24/04/2019 3:04,7,0.003
4683,24/04/2019 3:19,7,0.003
4684,24/04/2019 3:34,6.94,0.003
4685,24/04/2019 3:49,6.94,0.003
4686,24/04/2019 4:04,6.94,0.003
