Rec #,Date/Time,Temperature(degC),Pressure(psi)
2736,2019-01-17 0:48,3.69,0.003
2737,2019-01-17 1:03,3.75,0.003
2738,2019-01-17 1:18,3.69,0.003
2739,2019-01-17 1:33,3.75,0.003
2740,2019-01-17 1:48,3.75,0.003
2741,2019-01-17 2:03,3.75,0.003
2742,2019-01-17 2:18,3.81,0.003
2743,2019-01-17 2:33,3.81,0.003
2744,2019-01-17 2:48,3.81,0.003
2745,2019-01-17 3:03,3.88,0.003
2746,2019-01-17 3:18,3.88,0.003
2747,2019-01-17 3:33,3.88,0.003
2748,2019-01-17 3:48,3.88,0.003
2749,2019-01-17 4:03,3.88,0.003
2750,2019-01-17 4:18,3.88,0.003
2751,2019-01-17 4:33,3.88,0.003
2752,2019-01-17 4:48,3.94,0.003
2753,2019-01-17 5:03,3.94,0.003
2754,2019-01-17 5:18,3.94,0.003
2755,2019-01-17 5:33,3.94,0.003
2756,2019-01-17 5:48,3.94,0.003
2757,2019-01-17 6:03,3.94,0.003
2758,2019-01-17 6:18,4,0.003
2759,2019-01-17 6:33,4,0.003
2760,2019-01-17 6:48,4,0.003
2761,2019-01-17 7:03,4,0.003
2762,2019-01-17 7:18,4,0.003
2763,2019-01-17 7:33,4,0.003
2764,2019-01-17 7:48,4,0.003
2765,2019-01-17 8:03,4,0.003
2766,2019-01-17 8:18,4,0.003
2767,2019-01-17 8:33,4,0.003
2768,2019-01-17 8:48,4,0.003
2769,2019-01-17 9:03,4,0.003
2770,2019-01-17 9:18,4,0.003
2771,2019-01-17 9:33,4,0.003
2772,2019-01-17 9:48,4.06,0.003
2773,2019-01-17 10:03,4.06,0.003
2774,2019-01-17 10:18,4.13,0.003
2775,2019-01-17 10:33,4.13,0.003
2776,2019-01-17 10:48,4.13,0.003
2777,2019-01-17 11:03,4.19,0.003
2778,2019-01-17 11:18,4.19,0.003
2779,2019-01-17 11:33,4.25,0.003
2780,2019-01-17 11:48,4.25,0.003
2781,2019-01-17 12:03,4.25,0.003
2782,2019-01-17 12:18,4.31,0.003
2783,2019-01-17 12:33,4.31,0.003
2784,2019-01-17 12:48,4.38,0.003
2785,2019-01-17 13:03,4.38,0.003
2786,2019-01-17 13:18,4.38,0.003
2787,2019-01-17 13:33,4.44,0.003
2788,2019-01-17 13:48,4.44,0.003
2789,2019-01-17 14:03,4.44,0.003
2790,2019-01-17 14:18,4.5,0.003
2791,2019-01-17 14:33,4.5,0.003
2792,2019-01-17 14:48,4.56,0.003
2793,2019-01-17 15:03,4.56,0.003
2794,2019-01-17 15:18,4.56,0.003
2795,2019-01-17 15:33,4.56,0.003
2796,2019-01-17 15:48,4.63,0.003
2797,2019-01-17 16:03,4.63,0.003
2798,2019-01-17 16:18,4.63,0.003
2799,2019-01-17 16:33,4.63,0.003
2800,2019-01-17 16:48,4.69,0.003
2801,2019-01-17 17:03,4.69,0.003
2802,2019-01-17 17:18,4.69,0.003
2803,2019-01-17 17:33,4.69,0.003
2804,2019-01-17 17:48,4.75,0.003
2805,2019-01-17 18:03,4.75,0.003
2806,2019-01-17 18:18,4.75,0.003
2807,2019-01-17 18:33,4.75,0.003
2808,2019-01-17 18:48,4.75,0.003
2809,2019-01-17 19:03,4.81,0.003
2810,2019-01-17 19:18,4.81,0.003
2811,2019-01-17 19:33,4.81,0.003
2812,2019-01-17 19:48,4.81,0.003
2813,2019-01-17 20:03,4.81,0.003
2814,2019-01-17 20:18,4.81,0.003
2815,2019-01-17 20:33,4.88,0.003
2816,2019-01-17 20:48,4.88,0.003
2817,2019-01-17 21:03,4.88,0.003
2818,2019-01-17 21:18,4.88,0.003
2819,2019-01-17 21:33,4.88,0.003
2820,2019-01-17 21:48,4.88,0.003
2821,2019-01-17 22:03,4.88,0.003
2822,2019-01-17 22:18,4.94,0.003
2823,2019-01-17 22:33,4.94,0.003
2824,2019-01-17 22:48,4.94,0.003
2825,2019-01-17 23:03,4.94,0.003
2826,2019-01-17 23:18,5,0.003
2827,2019-01-17 23:33,5,0.003
2828,2019-01-17 23:48,5,0.003
2829,2019-01-18 0:03,5,0.003
2830,2019-01-18 0:18,5,0.003
2831,2019-01-18 0:33,5,0.003
2832,2019-01-18 0:48,5,0.003
2833,2019-01-18 1:03,5.06,0.003
2834,2019-01-18 1:18,5.06,0.003
2835,2019-01-18 1:33,5.06,0.003
2836,2019-01-18 1:48,5.06,0.003
2837,2019-01-18 2:03,5.06,0.003
2838,2019-01-18 2:18,5.06,0.003
2839,2019-01-18 2:33,5.06,0.003
2840,2019-01-18 2:48,5.13,0.003
2841,2019-01-18 3:03,5.13,0.003
2842,2019-01-18 3:18,5.13,0.003
2843,2019-01-18 3:33,5.13,0.003
2844,2019-01-18 3:48,5.13,0.003
2845,2019-01-18 4:03,5.13,0.003
2846,2019-01-18 4:18,5.13,0.003
2847,2019-01-18 4:33,5.13,0.003
2848,2019-01-18 4:48,5.19,0.003
2849,2019-01-18 5:03,5.19,0.003
2850,2019-01-18 5:18,5.19,0.003
2851,2019-01-18 5:33,5.19,0.003
2852,2019-01-18 5:48,5.19,0.003
2853,2019-01-18 6:03,5.19,0.003
2854,2019-01-18 6:18,5.19,0.003
2855,2019-01-18 6:33,5.19,0.003
2856,2019-01-18 6:48,5.19,0.003
2857,2019-01-18 7:03,5.19,0.003
2858,2019-01-18 7:18,5.19,0.003
2859,2019-01-18 7:33,5.19,0.003
2860,2019-01-18 7:48,5.19,0.003
2861,2019-01-18 8:03,5.19,0.003
2862,2019-01-18 8:18,5.19,0.003
2863,2019-01-18 8:33,5.19,0.003
2864,2019-01-18 8:48,5.19,0.003
2865,2019-01-18 9:03,5.19,0.003
2866,2019-01-18 9:18,5.19,0.003
2867,2019-01-18 9:33,5.19,0.003
2868,2019-01-18 9:48,5.19,0.003
2869,2019-01-18 10:03,5.19,0.003
2870,2019-01-18 10:18,5.25,0.003
2871,2019-01-18 10:33,5.19,0.003
2872,2019-01-18 10:48,5.19,0.003
2873,2019-01-18 11:03,5.25,0.003
2874,2019-01-18 11:18,5.25,0.003
2875,2019-01-18 11:33,5.25,0.003
2876,2019-01-18 11:48,5.25,0.003
2877,2019-01-18 12:03,5.25,0.003
2878,2019-01-18 12:18,5.25,0.003
2879,2019-01-18 12:33,5.25,0.003
2880,2019-01-18 12:48,5.25,0.003
2881,2019-01-18 13:03,5.25,0.003
2882,2019-01-18 13:18,5.25,0.003
2883,2019-01-18 13:33,5.31,0.003
2884,2019-01-18 13:48,5.31,0.003
2885,2019-01-18 14:03,5.31,0.003
2886,2019-01-18 14:18,5.31,0.003
2887,2019-01-18 14:33,5.31,0.003
2888,2019-01-18 14:48,5.31,0.003
2889,2019-01-18 15:03,5.31,0.003
2890,2019-01-18 15:18,5.31,0.003
2891,2019-01-18 15:33,5.31,0.003
2892,2019-01-18 15:48,5.31,0.003
2893,2019-01-18 16:03,5.31,0.003
2894,2019-01-18 16:18,5.38,0.003
2895,2019-01-18 16:33,5.31,0.003
2896,2019-01-18 16:48,5.31,0.003
2897,2019-01-18 17:03,5.38,0.003
2898,2019-01-18 17:18,5.38,0.003
2899,2019-01-18 17:33,5.31,0.003
2900,2019-01-18 17:48,5.31,0.003
2901,2019-01-18 18:03,5.38,0.003
2902,2019-01-18 18:18,5.38,0.003
2903,2019-01-18 18:33,5.31,0.003
2904,2019-01-18 18:48,5.31,0.003
2905,2019-01-18 19:03,5.31,0.003
2906,2019-01-18 19:18,5.31,0.003
2907,2019-01-18 19:33,5.31,0.003
2908,2019-01-18 19:48,5.31,0.003
2909,2019-01-18 20:03,5.31,0.003
2910,2019-01-18 20:18,5.31,0.003
2911,2019-01-18 20:33,5.31,0.003
2912,2019-01-18 20:48,5.25,0.003
2913,2019-01-18 21:03,5.31,0.003
2914,2019-01-18 21:18,5.25,0.003
2915,2019-01-18 21:33,5.25,0.003
2916,2019-01-18 21:48,5.25,0.003
2917,2019-01-18 22:03,5.25,0.003
2918,2019-01-18 22:18,5.25,0.003
2919,2019-01-18 22:33,5.25,0.003
2920,2019-01-18 22:48,5.25,0.003
2921,2019-01-18 23:03,5.25,0.003
2922,2019-01-18 23:18,5.25,0.003
2923,2019-01-18 23:33,5.25,0.003
2924,2019-01-18 23:48,5.25,0.003
2925,2019-01-19 0:03,5.31,0.003
2926,2019-01-19 0:18,5.31,0.003
2927,2019-01-19 0:33,5.31,0.003
2928,2019-01-19 0:48,5.31,0.003
2929,2019-01-19 1:03,5.31,0.003
2930,2019-01-19 1:18,5.31,0.003
2931,2019-01-19 1:33,5.38,0.003
2932,2019-01-19 1:48,5.38,0.003
2933,2019-01-19 2:03,5.38,0.003
2934,2019-01-19 2:18,5.38,0.003
2935,2019-01-19 2:33,5.38,0.003
2936,2019-01-19 2:48,5.38,0.003
2937,2019-01-19 3:03,5.38,0.003
2938,2019-01-19 3:18,5.44,0.003
2939,2019-01-19 3:33,5.38,0.003
2940,2019-01-19 3:48,5.44,0.003
2941,2019-01-19 4:03,5.44,0.003
2942,2019-01-19 4:18,5.38,0.003
2943,2019-01-19 4:33,5.38,0.003
2944,2019-01-19 4:48,5.38,0.003
2945,2019-01-19 5:03,5.38,0.003
2946,2019-01-19 5:18,5.38,0.003
2947,2019-01-19 5:33,5.38,0.003
2948,2019-01-19 5:48,5.31,0.003
2949,2019-01-19 6:03,5.31,0.003
2950,2019-01-19 6:18,5.31,0.003
2951,2019-01-19 6:33,5.31,0.003
2952,2019-01-19 6:48,5.31,0.003
2953,2019-01-19 7:03,5.31,0.003
2954,2019-01-19 7:18,5.31,0.003
2955,2019-01-19 7:33,5.31,0.003
2956,2019-01-19 7:48,5.31,0.003
2957,2019-01-19 8:03,5.31,0.003
2958,2019-01-19 8:18,5.31,0.003
2959,2019-01-19 8:33,5.31,0.003
2960,2019-01-19 8:48,5.25,0.003
2961,2019-01-19 9:03,5.25,0.003
2962,2019-01-19 9:18,5.25,0.003
2963,2019-01-19 9:33,5.25,0.003
2964,2019-01-19 9:48,5.19,0.003
2965,2019-01-19 10:03,5.19,0.003
2966,2019-01-19 10:18,5.25,0.003
2967,2019-01-19 10:33,5.25,0.003
2968,2019-01-19 10:48,5.25,0.003
2969,2019-01-19 11:03,5.19,0.003
2970,2019-01-19 11:18,5.19,0.003
2971,2019-01-19 11:33,5.19,0.003
2972,2019-01-19 11:48,5.19,0.003
2973,2019-01-19 12:03,5.19,0.002
2974,2019-01-19 12:18,5.13,0.003
2975,2019-01-19 12:33,5.06,0.003
2976,2019-01-19 12:48,5.13,0.003
2977,2019-01-19 13:03,5.13,0.003
2978,2019-01-19 13:18,5.13,0.003
2979,2019-01-19 13:33,5.06,0.003
2980,2019-01-19 13:48,5.13,0.003
2981,2019-01-19 14:03,5.13,0.003
2982,2019-01-19 14:18,5.13,0.003
2983,2019-01-19 14:33,5.19,0.003
2984,2019-01-19 14:48,5.19,0.003
2985,2019-01-19 15:03,5.19,0.003
2986,2019-01-19 15:18,5.19,0.003
2987,2019-01-19 15:33,5.19,0.003
2988,2019-01-19 15:48,5.19,0.003
2989,2019-01-19 16:03,5.13,0.003
2990,2019-01-19 16:18,5.13,0.003
2991,2019-01-19 16:33,5.06,0.003
2992,2019-01-19 16:48,5.13,0.003
2993,2019-01-19 17:03,5.06,0.003
2994,2019-01-19 17:18,5,0.003
2995,2019-01-19 17:33,5,0.003
2996,2019-01-19 17:48,5,0.003
2997,2019-01-19 18:03,5,0.003
2998,2019-01-19 18:18,4.94,0.003
2999,2019-01-19 18:33,4.94,0.003
3000,2019-01-19 18:48,4.88,0.003
3001,2019-01-19 19:03,4.88,0.003
3002,2019-01-19 19:18,4.81,0.003
3003,2019-01-19 19:33,4.75,0.003
3004,2019-01-19 19:48,4.75,0.003
3005,2019-01-19 20:03,4.69,0.003
3006,2019-01-19 20:18,4.69,0.003
3007,2019-01-19 20:33,4.69,0.003
3008,2019-01-19 20:48,4.69,0.003
3009,2019-01-19 21:03,4.69,0.003
3010,2019-01-19 21:18,4.63,0.003
3011,2019-01-19 21:33,4.63,0.003
3012,2019-01-19 21:48,4.63,0.003
3013,2019-01-19 22:03,4.56,0.003
3014,2019-01-19 22:18,4.56,0.003
3015,2019-01-19 22:33,4.56,0.003
3016,2019-01-19 22:48,4.56,0.003
3017,2019-01-19 23:03,4.56,0.003
3018,2019-01-19 23:18,4.56,0.003
3019,2019-01-19 23:33,4.56,0.003
3020,2019-01-19 23:48,4.56,0.003
3021,2019-01-20 0:03,4.56,0.003
3022,2019-01-20 0:18,4.56,0.003
3023,2019-01-20 0:33,4.56,0.003
3024,2019-01-20 0:48,4.56,0.003
3025,2019-01-20 1:03,4.56,0.003
3026,2019-01-20 1:18,4.56,0.003
3027,2019-01-20 1:33,4.5,0.003
3028,2019-01-20 1:48,4.5,0.003
3029,2019-01-20 2:03,4.5,0.003
3030,2019-01-20 2:18,4.5,0.003
3031,2019-01-20 2:33,4.44,0.003
3032,2019-01-20 2:48,4.44,0.003
3033,2019-01-20 3:03,4.44,0.003
3034,2019-01-20 3:18,4.44,0.003
3035,2019-01-20 3:33,4.38,0.003
3036,2019-01-20 3:48,4.44,0.003
3037,2019-01-20 4:03,4.38,0.003
3038,2019-01-20 4:18,4.38,0.003
3039,2019-01-20 4:33,4.31,0.003
3040,2019-01-20 4:48,4.31,0.003
3041,2019-01-20 5:03,4.31,0.003
3042,2019-01-20 5:18,4.25,0.003
3043,2019-01-20 5:33,4.31,0.003
3044,2019-01-20 5:48,4.31,0.003
3045,2019-01-20 6:03,4.31,0.003
3046,2019-01-20 6:18,4.31,0.003
3047,2019-01-20 6:33,4.25,0.003
3048,2019-01-20 6:48,4.25,0.003
3049,2019-01-20 7:03,4.31,0.003
3050,2019-01-20 7:18,4.31,0.003
3051,2019-01-20 7:33,4.31,0.003
3052,2019-01-20 7:48,4.31,0.003
3053,2019-01-20 8:03,4.31,0.003
3054,2019-01-20 8:18,4.31,0.003
3055,2019-01-20 8:33,4.31,0.003
3056,2019-01-20 8:48,4.31,0.003
3057,2019-01-20 9:03,4.31,0.003
3058,2019-01-20 9:18,4.31,0.003
3059,2019-01-20 9:33,4.31,0.003
3060,2019-01-20 9:48,4.31,0.003
3061,2019-01-20 10:03,4.31,0.003
3062,2019-01-20 10:18,4.31,0.003
3063,2019-01-20 10:33,4.31,0.003
3064,2019-01-20 10:48,4.38,0.003
3065,2019-01-20 11:03,4.38,0.003
3066,2019-01-20 11:18,4.44,0.003
3067,2019-01-20 11:33,4.44,0.003
3068,2019-01-20 11:48,4.44,0.003
3069,2019-01-20 12:03,4.44,0.003
3070,2019-01-20 12:18,4.44,0.003
3071,2019-01-20 12:33,4.5,0.003
3072,2019-01-20 12:48,4.5,0.003
3073,2019-01-20 13:03,4.5,0.003
3074,2019-01-20 13:18,4.5,0.003
3075,2019-01-20 13:33,4.5,0.003
3076,2019-01-20 13:48,4.5,0.003
3077,2019-01-20 14:03,4.5,0.003
3078,2019-01-20 14:18,4.5,0.003
3079,2019-01-20 14:33,4.5,0.003
3080,2019-01-20 14:48,4.5,0.003
3081,2019-01-20 15:03,4.56,0.003
3082,2019-01-20 15:18,4.5,0.003
3083,2019-01-20 15:33,4.5,0.003
3084,2019-01-20 15:48,4.5,0.003
3085,2019-01-20 16:03,4.5,0.003
3086,2019-01-20 16:18,4.5,0.003
3087,2019-01-20 16:33,4.44,0.003
3088,2019-01-20 16:48,4.44,0.003
3089,2019-01-20 17:03,4.38,0.003
3090,2019-01-20 17:18,4.38,0.003
3091,2019-01-20 17:33,4.38,0.003
3092,2019-01-20 17:48,4.31,0.003
3093,2019-01-20 18:03,4.31,0.003
3094,2019-01-20 18:18,4.31,0.003
3095,2019-01-20 18:33,4.25,0.003
3096,2019-01-20 18:48,4.25,0.003
3097,2019-01-20 19:03,4.19,0.003
3098,2019-01-20 19:18,4.19,0.003
3099,2019-01-20 19:33,4.13,0.003
3100,2019-01-20 19:48,4.13,0.003
3101,2019-01-20 20:03,4.06,0.003
3102,2019-01-20 20:18,4.06,0.003
3103,2019-01-20 20:33,4.06,0.003
3104,2019-01-20 20:48,4,0.003
3105,2019-01-20 21:03,4,0.003
3106,2019-01-20 21:18,4,0.003
3107,2019-01-20 21:33,4,0.003
3108,2019-01-20 21:48,3.94,0.003
3109,2019-01-20 22:03,3.94,0.003
3110,2019-01-20 22:18,4,0.003
3111,2019-01-20 22:33,3.94,0.003
3112,2019-01-20 22:48,3.94,0.003
3113,2019-01-20 23:03,3.94,0.003
3114,2019-01-20 23:18,3.94,0.003
3115,2019-01-20 23:33,3.88,0.003
3116,2019-01-20 23:48,3.88,0.003
3117,2019-01-21 0:03,3.88,0.003
3118,2019-01-21 0:18,3.88,0.003
3119,2019-01-21 0:33,3.88,0.003
3120,2019-01-21 0:48,3.88,0.003
3121,2019-01-21 1:03,3.81,0.003
3122,2019-01-21 1:18,3.88,0.003
3123,2019-01-21 1:33,3.81,0.003
3124,2019-01-21 1:48,3.81,0.003
3125,2019-01-21 2:03,3.81,0.003
3126,2019-01-21 2:18,3.81,0.003
3127,2019-01-21 2:33,3.81,0.003
3128,2019-01-21 2:48,3.75,0.003
3129,2019-01-21 3:03,3.75,0.003
3130,2019-01-21 3:18,3.75,0.003
3131,2019-01-21 3:33,3.75,0.003
3132,2019-01-21 3:48,3.75,0.003
3133,2019-01-21 4:03,3.75,0.003
3134,2019-01-21 4:18,3.75,0.003
3135,2019-01-21 4:33,3.75,0.003
3136,2019-01-21 4:48,3.75,0.003
3137,2019-01-21 5:03,3.69,0.003
3138,2019-01-21 5:18,3.69,0.003
3139,2019-01-21 5:33,3.63,0.003
3140,2019-01-21 5:48,3.63,0.003
3141,2019-01-21 6:03,3.63,0.003
3142,2019-01-21 6:18,3.63,0.003
3143,2019-01-21 6:33,3.63,0.003
3144,2019-01-21 6:48,3.63,0.003
3145,2019-01-21 7:03,3.63,0.003
3146,2019-01-21 7:18,3.63,0.003
3147,2019-01-21 7:33,3.63,0.003
3148,2019-01-21 7:48,3.63,0.003
3149,2019-01-21 8:03,3.63,0.003
3150,2019-01-21 8:18,3.63,0.003
3151,2019-01-21 8:33,3.63,0.003
3152,2019-01-21 8:48,3.63,0.003
3153,2019-01-21 9:03,3.63,0.003
3154,2019-01-21 9:18,3.56,0.003
3155,2019-01-21 9:33,3.63,0.003
3156,2019-01-21 9:48,3.63,0.003
3157,2019-01-21 10:03,3.63,0.003
3158,2019-01-21 10:18,3.63,0.003
3159,2019-01-21 10:33,3.63,0.003
3160,2019-01-21 10:48,3.69,0.003
3161,2019-01-21 11:03,3.69,0.003
3162,2019-01-21 11:18,3.69,0.003
3163,2019-01-21 11:33,3.75,0.003
3164,2019-01-21 11:48,3.75,0.003
3165,2019-01-21 12:03,3.75,0.003
3166,2019-01-21 12:18,3.75,0.003
3167,2019-01-21 12:33,3.75,0.003
3168,2019-01-21 12:48,3.81,0.003
3169,2019-01-21 13:03,3.81,0.003
3170,2019-01-21 13:18,3.88,0.003
3171,2019-01-21 13:33,3.88,0.003
3172,2019-01-21 13:48,3.88,0.003
3173,2019-01-21 14:03,3.94,0.003
3174,2019-01-21 14:18,3.94,0.003
3175,2019-01-21 14:33,4,0.003
3176,2019-01-21 14:48,4,0.003
3177,2019-01-21 15:03,4.06,0.003
3178,2019-01-21 15:18,4.06,0.003
3179,2019-01-21 15:33,4.06,0.003
3180,2019-01-21 15:48,4.06,0.003
3181,2019-01-21 16:03,4.06,0.003
3182,2019-01-21 16:18,4.06,0.003
3183,2019-01-21 16:33,4.06,0.003
3184,2019-01-21 16:48,4.06,0.003
3185,2019-01-21 17:03,4.06,0.003
3186,2019-01-21 17:18,4.06,0.003
3187,2019-01-21 17:33,4.06,0.003
3188,2019-01-21 17:48,4,0.003
3189,2019-01-21 18:03,4,0.003
3190,2019-01-21 18:18,4,0.003
3191,2019-01-21 18:33,3.94,0.003
3192,2019-01-21 18:48,3.94,0.003
3193,2019-01-21 19:03,3.94,0.003
3194,2019-01-21 19:18,3.94,0.003
3195,2019-01-21 19:33,3.94,0.003
3196,2019-01-21 19:48,3.94,0.003
3197,2019-01-21 20:03,3.94,0.003
3198,2019-01-21 20:18,3.94,0.003
3199,2019-01-21 20:33,3.94,0.003
3200,2019-01-21 20:48,3.88,0.003
3201,2019-01-21 21:03,3.94,0.003
3202,2019-01-21 21:18,3.88,0.003
3203,2019-01-21 21:33,3.94,0.003
3204,2019-01-21 21:48,3.94,0.003
3205,2019-01-21 22:03,3.94,0.003
3206,2019-01-21 22:18,3.94,0.003
3207,2019-01-21 22:33,3.94,0.003
3208,2019-01-21 22:48,3.94,0.003
3209,2019-01-21 23:03,3.94,0.003
3210,2019-01-21 23:18,4,0.003
3211,2019-01-21 23:33,4,0.003
3212,2019-01-21 23:48,4,0.003
3213,2019-01-22 0:03,4,0.003
3214,2019-01-22 0:18,4,0.003
3215,2019-01-22 0:33,4,0.003
3216,2019-01-22 0:48,4,0.003
3217,2019-01-22 1:03,4,0.003
3218,2019-01-22 1:18,4.06,0.003
3219,2019-01-22 1:33,4.06,0.003
3220,2019-01-22 1:48,4.06,0.003
3221,2019-01-22 2:03,4.06,0.003
3222,2019-01-22 2:18,4.13,0.003
3223,2019-01-22 2:33,4.06,0.003
3224,2019-01-22 2:48,4.06,0.003
3225,2019-01-22 3:03,4.13,0.003
3226,2019-01-22 3:18,4.13,0.003
3227,2019-01-22 3:33,4.06,0.003
3228,2019-01-22 3:48,4.13,0.003
3229,2019-01-22 4:03,4.06,0.003
3230,2019-01-22 4:18,4.06,0.003
3231,2019-01-22 4:33,4.06,0.003
3232,2019-01-22 4:48,4.06,0.003
3233,2019-01-22 5:03,4.06,0.003
3234,2019-01-22 5:18,4.06,0.003
3235,2019-01-22 5:33,4.06,0.003
3236,2019-01-22 5:48,4.06,0.003
3237,2019-01-22 6:03,4.13,0.003
3238,2019-01-22 6:18,4.06,0.003
3239,2019-01-22 6:33,4.13,0.003
3240,2019-01-22 6:48,4.06,0.003
3241,2019-01-22 7:03,4.13,0.003
3242,2019-01-22 7:18,4.13,0.003
3243,2019-01-22 7:33,4.13,0.003
3244,2019-01-22 7:48,4.13,0.003
3245,2019-01-22 8:03,4.13,0.003
3246,2019-01-22 8:18,4.13,0.003
3247,2019-01-22 8:33,4.13,0.003
3248,2019-01-22 8:48,4.13,0.003
3249,2019-01-22 9:03,4.13,0.003
3250,2019-01-22 9:18,4.19,0.003
3251,2019-01-22 9:33,4.19,0.003
3252,2019-01-22 9:48,4.19,0.003
3253,2019-01-22 10:03,4.25,0.003
3254,2019-01-22 10:18,4.25,0.003
3255,2019-01-22 10:33,4.25,0.003
3256,2019-01-22 10:48,4.25,0.003
3257,2019-01-22 11:03,4.31,0.003
3258,2019-01-22 11:18,4.31,0.003
3259,2019-01-22 11:33,4.31,0.003
3260,2019-01-22 11:48,4.31,0.003
3261,2019-01-22 12:03,4.38,0.003
3262,2019-01-22 12:18,4.38,0.003
3263,2019-01-22 12:33,4.38,0.003
3264,2019-01-22 12:48,4.38,0.003
3265,2019-01-22 13:03,4.38,0.003
3266,2019-01-22 13:18,4.38,0.003
3267,2019-01-22 13:33,4.44,0.003
3268,2019-01-22 13:48,4.44,0.003
3269,2019-01-22 14:03,4.44,0.003
3270,2019-01-22 14:18,4.44,0.003
3271,2019-01-22 14:33,4.5,0.003
3272,2019-01-22 14:48,4.5,0.003
3273,2019-01-22 15:03,4.44,0.003
3274,2019-01-22 15:18,4.44,0.003
3275,2019-01-22 15:33,4.5,0.003
3276,2019-01-22 15:48,4.5,0.003
3277,2019-01-22 16:03,4.5,0.003
3278,2019-01-22 16:18,4.5,0.003
3279,2019-01-22 16:33,4.5,0.003
3280,2019-01-22 16:48,4.5,0.003
3281,2019-01-22 17:03,4.5,0.003
3282,2019-01-22 17:18,4.5,0.003
3283,2019-01-22 17:33,4.5,0.003
3284,2019-01-22 17:48,4.5,0.003
3285,2019-01-22 18:03,4.5,0.003
3286,2019-01-22 18:18,4.56,0.003
3287,2019-01-22 18:33,4.5,0.003
3288,2019-01-22 18:48,4.5,0.003
3289,2019-01-22 19:03,4.5,0.003
3290,2019-01-22 19:18,4.5,0.003
3291,2019-01-22 19:33,4.5,0.003
3292,2019-01-22 19:48,4.5,0.003
3293,2019-01-22 20:03,4.5,0.003
3294,2019-01-22 20:18,4.5,0.003
3295,2019-01-22 20:33,4.5,0.003
3296,2019-01-22 20:48,4.5,0.003
3297,2019-01-22 21:03,4.5,0.003
3298,2019-01-22 21:18,4.5,0.003
3299,2019-01-22 21:33,4.5,0.003
3300,2019-01-22 21:48,4.56,0.003
3301,2019-01-22 22:03,4.56,0.003
3302,2019-01-22 22:18,4.56,0.003
3303,2019-01-22 22:33,4.56,0.003
3304,2019-01-22 22:48,4.56,0.003
3305,2019-01-22 23:03,4.56,0.003
3306,2019-01-22 23:18,4.56,0.003
3307,2019-01-22 23:33,4.63,0.003
3308,2019-01-22 23:48,4.63,0.003
3309,2019-01-23 0:03,4.63,0.003
3310,2019-01-23 0:18,4.63,0.003
3311,2019-01-23 0:33,4.63,0.003
3312,2019-01-23 0:48,4.63,0.003
3313,2019-01-23 1:03,4.69,0.003
3314,2019-01-23 1:18,4.69,0.003
3315,2019-01-23 1:33,4.69,0.003
3316,2019-01-23 1:48,4.69,0.003
3317,2019-01-23 2:03,4.69,0.003
3318,2019-01-23 2:18,4.69,0.003
3319,2019-01-23 2:33,4.69,0.003
3320,2019-01-23 2:48,4.69,0.003
3321,2019-01-23 3:03,4.69,0.003
3322,2019-01-23 3:18,4.69,0.003
3323,2019-01-23 3:33,4.69,0.003
3324,2019-01-23 3:48,4.63,0.003
3325,2019-01-23 4:03,4.63,0.003
3326,2019-01-23 4:18,4.63,0.003
3327,2019-01-23 4:33,4.63,0.003
3328,2019-01-23 4:48,4.63,0.003
3329,2019-01-23 5:03,4.56,0.003
3330,2019-01-23 5:18,4.56,0.003
3331,2019-01-23 5:33,4.56,0.003
3332,2019-01-23 5:48,4.56,0.003
3333,2019-01-23 6:03,4.5,0.003
3334,2019-01-23 6:18,4.5,0.003
3335,2019-01-23 6:33,4.44,0.003
3336,2019-01-23 6:48,4.44,0.003
3337,2019-01-23 7:03,4.44,0.003
3338,2019-01-23 7:18,4.38,0.003
3339,2019-01-23 7:33,4.38,0.003
3340,2019-01-23 7:48,4.38,0.003
3341,2019-01-23 8:03,4.38,0.003
3342,2019-01-23 8:18,4.38,0.003
3343,2019-01-23 8:33,4.31,0.003
3344,2019-01-23 8:48,4.38,0.003
3345,2019-01-23 9:03,4.31,0.003
3346,2019-01-23 9:18,4.31,0.003
3347,2019-01-23 9:33,4.31,0.003
3348,2019-01-23 9:48,4.31,0.003
3349,2019-01-23 10:03,4.31,0.003
3350,2019-01-23 10:18,4.31,0.003
3351,2019-01-23 10:33,4.31,0.003
3352,2019-01-23 10:48,4.38,0.003
3353,2019-01-23 11:03,4.38,0.003
3354,2019-01-23 11:18,4.38,0.003
3355,2019-01-23 11:33,4.38,0.003
3356,2019-01-23 11:48,4.44,0.003
3357,2019-01-23 12:03,4.44,0.003
3358,2019-01-23 12:18,4.5,0.003
3359,2019-01-23 12:33,4.5,0.003
3360,2019-01-23 12:48,4.5,0.003
3361,2019-01-23 13:03,4.5,0.003
3362,2019-01-23 13:18,4.5,0.003
3363,2019-01-23 13:33,4.56,0.003
3364,2019-01-23 13:48,4.56,0.003
3365,2019-01-23 14:03,4.56,0.003
3366,2019-01-23 14:18,4.56,0.003
3367,2019-01-23 14:33,4.56,0.003
3368,2019-01-23 14:48,4.56,0.003
3369,2019-01-23 15:03,4.63,0.003
3370,2019-01-23 15:18,4.56,0.003
3371,2019-01-23 15:33,4.63,0.003
3372,2019-01-23 15:48,4.63,0.003
3373,2019-01-23 16:03,4.63,0.003
3374,2019-01-23 16:18,4.63,0.003
